Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-01,25.18227642983811,25.261657065330077,24.836041366143082,24.954267501831055,2486800,0.0,0
2016-12-02,25.03027250014201,25.43646628740438,24.954269517999034,25.190723419189453,2399200,0.0,0
2016-12-05,25.19072419651362,25.422954822134148,25.13583279422534,25.39339828491211,1608800,0.0,0
2016-12-06,25.427178471934507,25.655185817979085,25.384953696214772,25.50318145751953,1341000,0.0,0
2016-12-07,25.528514097555405,26.07742328301112,25.528514097555405,26.035200119018555,2068400,0.0,0
2016-12-08,25.764968515233896,26.280099501863766,25.764968515233896,26.170316696166992,1703900,0.0,0
2016-12-09,26.12809196358061,26.39832406798802,26.119647008979076,26.153425216674805,1664600,0.0,0
2016-12-12,26.052090310470028,26.43548289322285,26.00142219098923,26.423660278320312,2744800,0.0,0
2016-12-13,26.524992957080574,26.584106023659057,26.302895340612622,26.491214752197266,2182100,0.0,0
2016-12-14,26.465878479620333,26.516546589599333,25.950747594251606,26.026750564575195,3364000,0.0,0
2016-12-15,25.950747901807194,26.115420469223196,25.764963755875584,25.815631866455078,3224700,0.0,0
2016-12-16,25.91109277927684,26.323882770674462,25.87669457015418,26.17768669128418,3455600,0.551,0
2016-12-19,26.255085279637854,26.495877669526323,26.186287219630415,26.409879684448242,2260000,0.0,0
2016-12-20,26.36687634669392,26.54747224400611,26.276579218175232,26.427074432373047,1764200,0.0,0
2016-12-21,26.44427840362087,26.607674404253594,26.074488231792895,26.09168815612793,1871800,0.0,0
2016-12-22,26.00568908561739,26.077926796469175,25.804455228205274,26.057287216186523,1399800,0.0,0
2016-12-23,26.074487959065014,26.1690859016432,25.99708994064196,26.083087921142578,931600,0.0,0
2016-12-27,26.143282210804834,26.2464801004423,26.040085961442177,26.15188217163086,1143600,0.0,0
2016-12-28,26.134682469095754,26.194880555107815,25.89818928535916,25.95408821105957,2570500,0.0,0
2016-12-29,25.97989111371224,26.288623696318112,25.911093054461162,26.19488525390625,1526200,0.0,0
2016-12-30,26.16908648551907,26.504476812652054,26.12608667417184,26.444278717041016,1853300,0.0,0
2017-01-03,26.53887339871206,26.64121014866828,26.344518868089164,26.5302734375,2682300,0.0,0
2017-01-04,26.54747693679646,26.912966316041363,26.538876974425687,26.86566734313965,1838000,0.0,0
2017-01-05,26.728071238613964,27.020463398260567,26.51651675696141,27.003263473510742,2198800,0.0,0
2017-01-06,26.874267318437266,27.132259628584222,26.865667356062353,27.003263473510742,1747500,0.0,0
2017-01-09,27.03766440230699,27.063462650186445,26.796870367022674,26.831270217895508,2125400,0.0,0
2017-01-10,26.788264605584345,26.831264409867433,26.47007425526355,26.495872497558594,1582700,0.0,0
2017-01-11,26.452881680262255,26.542319329680662,26.33248547538181,26.34968376159668,2192400,0.0,0
2017-01-12,26.263684700973307,26.482978000142193,26.134686905876794,26.452878952026367,1481100,0.0,0
2017-01-13,26.37547929083096,26.5130753994536,26.341079443537797,26.39267921447754,1469600,0.0,0
2017-01-17,26.375479593947244,26.624871928588764,26.315281500767394,26.60767364501953,1759100,0.0,0
2017-01-18,26.64207349521114,26.779669613899408,26.5646754734146,26.66787338256836,1575700,0.0,0
2017-01-19,26.55607576699844,26.581875654604406,26.353982388381354,26.409879684448242,1631100,0.0,0
2017-01-20,26.392676538575497,26.599070680583562,26.358276694770073,26.573270797729492,1605100,0.0,0
2017-01-23,26.521679199233446,26.788271493234056,26.521679199233446,26.73667335510254,3551400,0.0,0
2017-01-24,26.676471720236776,26.83986607605528,26.63347191059373,26.745269775390625,1890200,0.0,0
2017-01-25,26.87426700363365,26.87426700363365,26.5070569799294,26.58187484741211,1630800,0.0,0
2017-01-26,26.581876210220198,26.745272221256354,26.538878036919975,26.56467628479004,1486000,0.0,0
2017-01-27,26.633469927264322,26.659269811128894,26.24648151094513,26.34107780456543,1649800,0.0,0
2017-01-30,26.237885066110124,26.366881222171507,26.117488872489517,26.19488525390625,2281100,0.0,0
2017-01-31,26.246485317102533,26.55607576699844,26.23788535456721,26.409879684448242,1712200,0.0,0
2017-02-01,26.37547924690439,26.547475202533747,26.100287030117418,26.11748695373535,1835900,0.0,0
2017-02-02,26.074484238874042,26.461474275775295,26.074484238874042,26.427074432373047,2040600,0.0,0
2017-02-03,26.581873486366504,26.676471426263717,26.49587550830313,26.59907341003418,1745200,0.0,0
2017-02-06,26.547476350130047,26.6162744073008,26.40128027360782,26.435678482055664,1362600,0.0,0
2017-02-07,26.487277154562108,26.54747689105381,26.35398183873252,26.38408088684082,1496700,0.0,0
2017-02-08,26.349679708180872,26.66357093710081,26.349679708180872,26.60767364501953,1378900,0.0,0
2017-02-09,26.607678547444603,26.736674719493777,26.564678729911332,26.71947479248047,1821600,0.0,0
2017-02-10,26.67646660722348,26.917258933972366,26.642066766102378,26.900060653686523,1524500,0.0,0
2017-02-13,26.95166235125198,27.072058530601534,26.814066249059653,27.02906036376953,1896700,0.0,0
2017-02-14,26.960264196650826,26.979183128934974,26.650672124946404,26.89146614074707,2444600,0.0,0
2017-02-15,26.702271875133636,26.8742678454546,26.573275717530482,26.814069747924805,3360300,0.0,0
2017-02-16,26.788269057317564,27.132259347373267,26.779669095031785,26.925865173339844,3238300,0.0,0
2017-02-17,26.900067205562003,27.080661494609853,26.844168270262625,27.003263473510742,3247900,0.0,0
2017-02-21,26.960264260643566,27.403151644058042,26.951664298600804,27.3730525970459,4280800,0.0,0
2017-02-22,27.381651453686512,27.4934476751791,27.158057370426356,27.269853591918945,2463200,0.0,0
2017-02-23,27.381650937874507,27.484847195727518,27.235454872353618,27.450448989868164,1938400,0.0,0
2017-02-24,27.450451179697556,27.600948058128424,27.32145502695329,27.588048934936523,2542500,0.0,0
2017-02-27,27.59664347526779,27.820235901238572,27.59664347526779,27.72564125061035,1902400,0.0,0
2017-02-28,27.648248132989156,27.76606253524452,27.58203022555941,27.639646530151367,2041100,0.0,0
2017-03-01,27.57084846496582,27.732523814835645,27.450450636548364,27.57084846496582,3039800,0.0,0
2017-03-02,27.51924786962997,27.596645885485305,27.407451646880595,27.484848022460938,2142800,0.0,0
2017-03-03,27.42465154862619,27.484849644449532,27.14945931613372,27.398853302001953,1804500,0.0,0
2017-03-06,27.278454100021804,27.347252154689546,27.162357075218427,27.28705406188965,2279600,0.0,0
2017-03-07,27.269857399310226,27.278457362206524,27.049704582210758,27.192461013793945,1645900,0.0,0
2017-03-08,27.046264916296685,27.123662942062957,26.77537182611474,26.788270950317383,1665900,0.0,0
2017-03-09,26.779669044173996,26.887166112129446,26.401280545968866,26.444278717041016,3171600,0.0,0
2017-03-10,26.5818740095941,26.7968681388469,26.263683616853974,26.41847801208496,1691100,0.0,0
2017-03-13,26.41847910259394,26.579294954112836,26.371181770036998,26.452878952026367,1929300,0.0,0
2017-03-14,26.41847801208496,26.50447599184109,26.315281748597638,26.41847801208496,2139600,0.0,0
2017-03-15,26.47867861640497,27.046263005065658,26.47867861640497,26.925865173339844,3130200,0.0,0
2017-03-16,26.9172654770892,27.037663310004955,26.796869284448544,26.86566734313965,1667700,0.0,0
2017-03-17,26.89855149834288,27.043083454133686,26.837969439117668,26.915861129760742,2376300,0.198,0
2017-03-20,26.91585925741851,27.041351600362454,26.872585181884116,26.941822052001953,1573300,0.0,0
2017-03-21,27.002411909822563,27.123576047449802,26.885574355365904,26.898555755615234,3225200,0.0,0
2017-03-22,26.950484052824773,26.982506712184595,26.708155768169785,26.959138870239258,3095500,0.0,0
2017-03-23,26.91586531368736,27.318305227654598,26.91586531368736,27.158193588256836,2233400,0.0,0
2017-03-24,27.210120548509902,27.288012245701445,27.06126034698108,27.13222885131836,3880200,0.0,0
2017-03-27,27.07164451104689,27.171172415593638,26.85960565302134,26.915861129760742,3656300,0.0,0
2017-03-28,26.898548925847148,27.10625953078476,26.77738481898449,27.07164192199707,2237100,0.0,0
2017-03-29,27.002408768501596,27.17550013772716,26.967789504214053,27.166845321655273,1632300,0.0,0
2017-03-30,27.106260510340793,27.25338906716396,26.93749574090129,27.22742462158203,1888600,0.0,0
2017-03-31,27.19281126911921,27.43514118028047,27.158192002922974,27.348594665527344,2066900,0.0,0
2017-04-03,27.400522676792832,27.435141943952715,27.27503030944452,27.38321304321289,1877400,0.0,0
2017-04-04,27.38321243839792,27.521686202503947,27.28454951005644,27.305320739746094,1737500,0.0,0
2017-04-05,27.331285032429225,27.49572324538642,27.30532058278205,27.348594665527344,2115200,0.0,0
2017-04-06,27.331286235336496,27.52168725558335,27.21877691672189,27.504379272460938,1374700,0.0,0
2017-04-07,27.504376222305847,27.642849976354047,27.461102142454937,27.53899383544922,1401000,0.0,0
2017-04-10,27.6082272477318,27.76401226490722,27.513027585481755,27.729393005371094,1474200,0.0,0
2017-04-11,27.746707123235506,27.910278694011488,27.716416091610323,27.859214782714844,1626600,0.0,0
2017-04-12,27.815946578979492,27.937110723892477,27.764020974859832,27.815946578979492,1814200,0.0,0
2017-04-13,27.815937888489877,27.88171316110334,27.73804620517063,27.755355834960938,2052000,0.0,0
2017-04-17,27.78132532981046,28.084238971992725,27.78132532981046,28.07558250427246,2002800,0.0,0
2017-04-18,28.006343600190966,28.17943661568958,27.945761539987654,28.144817352294922,4023300,0.0,0
2017-04-19,28.17077909143355,28.206263339859614,28.045286742445523,28.0842342376709,1692800,0.0,0
2017-04-20,28.058272870307036,28.110201772203308,27.93710873402417,28.07558250427246,2695000,0.0,0
2017-04-21,28.04096116113946,28.162125274189872,27.911140582028608,27.980379104614258,2376700,0.0,0
2017-04-24,28.09288863778795,28.127507901405146,27.495721197027468,27.70343017578125,1928000,0.0,0
2017-04-25,27.75536063797224,27.807289536329375,27.65583272556057,27.76401710510254,1458500,0.0,0
2017-04-26,27.712088036359766,27.77267009999983,27.504377396420654,27.53034019470215,1489400,0.0,0
2017-04-27,27.538994567344723,27.712087589873892,27.49572213708113,27.547649383544922,1436500,0.0,0
2017-04-28,27.513034378865548,27.5389971791911,27.253394820447127,27.391868591308594,1816500,0.0,0
2017-05-01,27.43513773458263,27.614287297361837,27.331281599775128,27.564956665039062,2636700,0.0,0
2017-05-02,27.538992950366673,27.669678521357724,27.452446444183746,27.573612213134766,1845600,0.0,0
2017-05-03,27.53034114715334,27.63419729608466,27.166847101999945,27.236083984375,2193400,0.0,0
2017-05-04,27.097610504914925,27.290609781596842,26.95048192197675,27.262048721313477,1428400,0.0,0
2017-05-05,27.288013517258364,27.487069352362308,27.288013517258364,27.47841453552246,1717400,0.0,0
2017-05-08,27.443790961775704,27.55110869286486,27.19280791575361,27.331281661987305,1279800,0.0,0
2017-05-09,27.296663143133838,27.339935568366506,27.13222495592272,27.22742462158203,1770200,0.0,0
2017-05-10,27.22742701799591,27.46975691254419,27.175499772998904,27.374555587768555,1520300,0.0,0
2017-05-11,27.253394349342134,27.27070398308499,27.02837406289758,27.244739532470703,1999100,0.0,0
2017-05-12,27.236084081307645,27.270703347987123,27.106265132734585,27.140884399414062,1506800,0.0,0
2017-05-15,27.14088458856586,27.400522487521464,27.135691368380247,27.262048721313477,2380100,0.0,0
2017-05-16,27.244733596853163,27.25338841183903,27.05865920149999,27.12356948852539,1369100,0.0,0
2017-05-17,27.045682374212358,27.426486044247756,27.045682374212358,27.296667098999023,2978800,0.0,0
2017-05-18,27.21877571876639,27.404850147727498,27.080301955456374,27.348594665527344,2455800,0.0,0
2017-05-19,27.32263141840652,27.634198224935496,27.210122099791914,27.504379272460938,1397300,0.0,0
2017-05-22,27.504375338335883,27.668811884272408,27.452446444183746,27.573612213134766,1371300,0.0,0
2017-05-23,27.599577681638973,27.720741811583682,27.56496006625654,27.608232498168945,1995000,0.0,0
2017-05-24,27.582269262327458,27.807289536329375,27.582269262327458,27.76401710510254,1051700,0.0,0
2017-05-25,27.815943338613543,27.995959561935138,27.720742006850685,27.86787223815918,1042900,0.0,0
2017-05-26,27.87652463355698,27.92672355883951,27.62554156230635,27.694778442382812,1352100,0.0,0
2017-05-30,27.686126841731497,27.746710563230355,27.6082351362563,27.61688995361328,898800,0.0,0
2017-05-31,27.651503903625667,27.746705225500612,27.530338134674647,27.573612213134766,1616300,0.0,0
2017-06-01,27.582271918484313,27.703434407439843,27.456779544809226,27.6601619720459,1563000,0.0,0
2017-06-02,27.81593674839463,27.960468684671763,27.755354697348775,27.902484893798828,1224900,0.0,0
2017-06-05,27.85921093295452,27.902486659131675,27.69477439849424,27.833248138427734,1287600,0.0,0
2017-06-06,27.84190392877533,27.84190392877533,27.677467378805698,27.70343017578125,1316500,0.0,0
2017-06-07,27.738052082576623,27.87652584876597,27.65150721676141,27.850563049316406,1078800,0.0,0
2017-06-08,27.841903483873356,27.893832378469344,27.49572075765735,27.720739364624023,2293800,0.0,0
2017-06-09,27.67747001621097,27.919798281673575,27.599578316387277,27.850563049316406,1787600,0.0,0
2017-06-12,27.772668796092862,28.040963137813236,27.703430268626427,28.032306671142578,3136000,0.0,0
2017-06-13,28.084237608086152,28.11885687433572,27.928454211438034,28.101547241210938,1567300,0.0,0
2017-06-14,28.33521766997287,28.378490094921307,28.097214380544866,28.188087463378906,2232900,0.0,0
2017-06-15,28.066926904796226,28.407054744853347,27.997688374937088,28.32656478881836,1347300,0.0,0
2017-06-16,28.371947522771777,28.38940221263334,28.197407282439514,28.31085777282715,1754100,0.272,0
2017-06-19,28.33704092950047,28.363221299220584,28.206132422616648,28.328311920166016,6082200,0.0,0
2017-06-20,28.35449199907516,28.424307419129505,28.087438279629307,28.27594757080078,2348900,0.0,0
2017-06-21,28.28467060762422,28.310850971556274,28.066492030481445,28.214855194091797,1659900,0.0,0
2017-06-22,28.179950512201806,28.319584691644177,28.104022783366432,28.232311248779297,5944300,0.0,0
2017-06-23,28.232313173855154,28.4679464919453,28.228824233387524,28.354496002197266,8197700,0.0,0
2017-06-26,28.398129132471418,28.604089796883986,28.398129132471418,28.48539924621582,2483200,0.0,0
2017-06-27,28.406855713100338,28.65557920721562,28.371946334838867,28.371946334838867,2173300,0.0,0
2017-06-28,28.441765916139033,28.511581345544993,28.3457667877069,28.406856536865234,2715000,0.0,0
2017-06-29,28.223585045103217,28.293400468957586,28.066496180004165,28.118860244750977,3041700,0.0,0
2017-06-30,28.145041154303673,28.319584711011366,28.022861663350724,28.10140609741211,1256800,0.0,0
2017-07-03,28.223584135146943,28.415582370553658,28.118859338171134,28.363218307495117,1035700,0.0,0
2017-07-05,28.293400829162213,28.43303833693144,27.944317047163413,28.02286148071289,2908600,0.0,0
2017-07-06,27.926866459768043,27.93559214071428,27.481781825816974,27.516691207885742,1840000,0.0,0
2017-07-07,27.507960170379345,27.74359347400507,27.507960170379345,27.67377471923828,1325000,0.0,0
2017-07-10,27.691228310769134,27.752318054198895,27.446869337050096,27.455595016479492,1098200,0.0,0
2017-07-11,27.42941338165162,27.5166851530491,27.23741515166305,27.411958694458008,1279300,0.0,0
2017-07-12,27.560318429472172,27.86576877738371,27.560318429472172,27.7697696685791,1910800,0.0,0
2017-07-13,27.778502772991494,27.87013739699922,27.726140368497198,27.8221378326416,1181500,0.0,0
2017-07-14,27.918135196411964,28.136315474581938,27.918135196411964,28.10140609741211,1167400,0.0,0
2017-07-17,28.07522312160463,28.214860633873155,28.03158806359148,28.16249656677246,2285100,0.0,0
2017-07-18,28.162491922358882,28.241036345486023,28.083947499231744,28.127582550048828,2302900,0.0,0
2017-07-19,28.118865115018227,28.33704376220703,28.04032066886458,28.33704376220703,4613900,0.0,0
2017-07-20,28.398129512153353,28.433038889774426,28.24104064200001,28.258495330810547,1048300,0.0,0
2017-07-21,28.24104234252258,28.337041472190336,28.171223583076326,28.31085777282715,1201000,0.0,0
2017-07-24,28.310852590108606,28.337036284678483,28.153763739253648,28.293397903442383,1091500,0.0,0
2017-07-25,28.302126911346033,28.302126911346033,28.101403008396048,28.293397903442383,2142800,0.0,0
2017-07-26,28.302129372776072,28.5988524136257,28.2235849405176,28.529033660888672,1903800,0.0,0
2017-07-27,28.41558137995875,28.58663265252252,28.206128464167588,28.502851486206055,2164700,0.0,0
2017-07-28,28.44176418934362,28.598853057396692,28.38067444389425,28.48539924621582,2060200,0.0,0
2017-07-31,28.46794520042914,28.49849007384351,28.241040902085462,28.44176483154297,1526500,0.0,0
2017-08-01,28.494130339988054,28.659944899891624,28.319586770586476,28.563945770263672,2364500,0.0,0
2017-08-02,28.49412944141966,28.49412944141966,28.31958587752235,28.4243106842041,1712500,0.0,0
2017-08-03,28.406856742345077,28.502855871471617,28.267222553381472,28.354496002197266,1101300,0.0,0
2017-08-04,28.328311017800374,28.50285457837171,28.328311017800374,28.44176483154297,939600,0.0,0
2017-08-07,28.41558500412295,28.485400432196926,28.30213118821846,28.4243106842041,781900,0.0,0
2017-08-08,28.37194232886986,28.415580710105964,28.20612779925233,28.293397903442383,1070700,0.0,0
2017-08-09,28.293402541111448,28.363221299220584,28.188677733089364,28.328311920166016,1134400,0.0,0
2017-08-10,28.249765569697598,28.293400625991435,28.062131831406848,28.07522201538086,1412000,0.0,0
2017-08-11,27.99668830176272,28.101413130340195,27.773271228188637,27.89196014404297,1548100,0.0,0
2017-08-14,27.99668318490668,28.393766557308126,27.987954175454266,28.354496002197266,1196900,0.0,0
2017-08-15,28.258496593426777,28.31085733305643,28.123223581386366,28.30213165283203,2138100,0.0,0
2017-08-16,28.328308832712484,28.489762196387122,28.328308832712484,28.3893985748291,1043500,0.0,0
2017-08-17,28.345761869744884,28.446125485458662,28.18867301940918,28.18867301940918,1376000,0.0,0
2017-08-18,28.127586927736562,28.127586927736562,27.900680966117744,27.97922706604004,1276900,0.0,0
2017-08-21,28.014131562552816,28.32830928655235,27.94431614007587,28.26721954345703,1094500,0.0,0
2017-08-22,28.31958414907242,28.380673893336706,28.13631491627956,28.249765396118164,1150200,0.0,0
2017-08-23,28.223585856352337,28.58139865288694,28.1974054877971,28.537763595581055,974000,0.0,0
2017-08-24,28.58139836881952,28.738487236872594,28.476673566497954,28.48539924621582,1595100,0.0,0
2017-08-25,28.59012495401544,28.721033457919482,28.494129157512894,28.62503433227539,1063600,0.0,0
2017-08-28,28.659942359735286,28.677397048042586,28.39812869340854,28.476673126220703,895100,0.0,0
2017-08-29,28.450488063227954,28.58139655467686,28.441762384063935,28.459217071533203,2577300,0.0,0
2017-08-30,28.433038590888437,28.598853139133276,28.31958477938331,28.590124130249023,963600,0.0,0
2017-08-31,28.686124157935364,28.83448735137422,28.625034410384526,28.729759216308594,1816200,0.0,0
2017-09-01,28.764668594663803,28.843213031392246,28.694853167094944,28.729759216308594,1656200,0.0,0
2017-09-05,28.747214007502695,28.82575844450987,28.529035385720714,28.70357894897461,2346200,0.0,0
2017-09-06,28.790851750339733,28.88684754529486,28.707942810594204,28.74721336364746,2529300,0.0,0
2017-09-07,28.790852829659904,29.02212163957627,28.7472144413317,28.96539306640625,1652700,0.0,0
2017-09-08,28.930482227089946,29.074477565653037,28.86939248851383,28.974117279052734,1102000,0.0,0
2017-09-11,29.00030351632868,29.20102745931256,29.00030351632868,29.18357276916504,1267500,0.0,0
2017-09-12,29.15738832672998,29.183568693724343,28.751575992610977,28.869394302368164,1335600,0.0,0
2017-09-13,28.85194149673913,28.85194149673913,28.642488559697284,28.74721336364746,1286700,0.0,0
2017-09-14,28.70358370222878,28.95667174440071,28.59012986795479,28.94794273376465,1492500,0.0,0
2017-09-15,28.891679810466627,29.049894332885742,28.821364107723202,29.049894332885742,3210600,0.236,0
2017-09-18,29.005953353891993,29.098244621294626,28.812579258573383,28.882898330688477,1012300,0.0,0
2017-09-19,28.88289558809119,28.909263561131606,28.51372720053741,28.59283447265625,1991000,0.0,0
2017-09-20,28.63678746815333,28.698314978001594,28.381885868497477,28.513729095458984,1283800,0.0,0
2017-09-21,28.496146032656654,28.654360569112892,28.460989854664373,28.469778060913086,2548100,0.0,0
2017-09-22,28.443413021314708,28.53130850485242,28.19378569035037,28.223670959472656,1542300,0.0,0
2017-09-25,28.23245839048644,28.40825270572686,28.21487862366263,28.329145431518555,1180600,0.0,0
2017-09-26,28.36430608662553,28.434621803703212,28.30277857680838,28.355514526367188,1360500,0.0,0
2017-09-27,28.258827210999723,28.32035471292746,28.021503732923733,28.11819076538086,1612400,0.0,0
2017-09-28,28.091820868253823,28.337934226778646,28.07424277964377,28.320354461669922,1318900,0.0,0
2017-09-29,28.276405542266232,28.36430437455502,28.188510062975052,28.337936401367188,2488500,0.0,0
2017-10-02,28.373094811692404,28.426712600653815,28.223671814551743,28.232460021972656,1814800,0.0,0
2017-10-03,28.232459166627322,28.29926094119518,28.163021935812395,28.223670959472656,2533700,0.0,0
2017-10-04,28.232456256228726,28.484722370432554,28.17092875349546,28.469778060913086,1743100,0.0,0
2017-10-05,28.504942731360032,28.663157296342447,28.504942731360032,28.557682037353516,1766800,0.0,0
2017-10-06,28.425835446817942,28.509338509718756,28.206093368024668,28.478574752807617,1274600,0.0,0
2017-10-09,28.513734486925223,28.601633341184233,28.43462719459134,28.54010581970215,1148000,0.0,0
2017-10-10,28.60162708451107,28.76862984157327,28.53306834028534,28.584047317504883,987300,0.0,0
2017-10-11,28.61920876965225,28.78621153790742,28.584049233283395,28.742263793945312,1176400,0.0,0
2017-10-12,28.768629361407076,28.96200344224988,28.72468162112398,28.94442367553711,2136200,0.0,0
2017-10-13,29.067476790145754,29.108789071571373,28.918053812347587,29.023529052734375,1857900,0.0,0
2017-10-16,28.99716514637656,29.07627242600709,28.860922782403033,28.882898330688477,1423900,0.0,0
2017-10-17,28.838950587115498,28.909266306232688,28.786211283029175,28.882898330688477,1767600,0.0,0
2017-10-18,28.856535288739295,28.92685101987835,28.777427995583807,28.830163955688477,1294100,0.0,0
2017-10-19,28.821367853554055,28.882895358825028,28.70270526981892,28.812576293945312,1472800,0.0,0
2017-10-20,28.821374106243965,28.856533646311558,28.667555309696116,28.768634796142578,1253000,0.0,0
2017-10-23,28.830159277630024,28.830159277630024,28.627996973035728,28.663156509399414,1095700,0.0,0
2017-10-24,28.619209549115393,28.689525270770268,28.381887701658894,28.478574752807617,1940700,0.0,0
2017-10-25,28.39946450914819,28.48296421034457,28.241249960674004,28.408252716064453,1912300,0.0,0
2017-10-26,28.513729868390044,28.513729868390044,28.153353006796568,28.25004005432129,1646400,0.0,0
2017-10-27,28.1972997797705,28.399462051325287,28.008319817449248,28.293983459472656,2042500,0.0,0
2017-10-30,28.19730007823645,28.627992597369328,28.19730007823645,28.469778060913086,1738800,0.0,0
2017-10-31,28.4521985774571,28.56646537780762,28.276404273763408,28.566465377807617,2091600,0.0,0
2017-11-01,28.61042155011091,28.65436930074119,28.491762288109307,28.54010581970215,2057700,0.0,0
2017-11-02,28.610412896746983,28.955848751159095,28.575253365677558,28.78620719909668,2972100,0.0,0
2017-11-03,28.627992662281695,28.83015493643474,28.566465159408917,28.78620719909668,2023300,0.0,0
2017-11-06,28.953211399021075,29.344351981106545,28.926843425890965,29.225692749023438,2303700,0.0,0
2017-11-07,29.269641052502333,29.542122407754515,29.269641052502333,29.4981746673584,2246700,0.0,0
2017-11-08,29.50696832363595,29.779449729210462,29.410281265109568,29.71792221069336,2190800,0.0,0
2017-11-09,29.621235152166975,29.858557017732206,29.296017789576826,29.71792221069336,1663300,0.0,0
2017-11-10,29.612443590665514,29.805817707718283,29.54564180584719,29.71792221069336,1760800,0.0,0
2017-11-13,29.79701700148168,29.906006164999983,29.717909746139814,29.805805206298828,1510300,0.0,0
2017-11-14,29.788233855492187,29.840973158278643,29.673967042620447,29.77944564819336,2062000,0.0,0
2017-11-15,29.761866126425463,29.788234101537576,29.533332498794337,29.559703826904297,1761200,0.0,0
2017-11-16,29.54211843594171,29.753068902680734,29.54211843594171,29.673961639404297,2092100,0.0,0
2017-11-17,29.55091061463467,29.709125162458818,29.489383107480577,29.4981746673584,1758600,0.0,0
2017-11-20,29.52454348875881,29.55970302328433,29.392696910786977,29.4278564453125,1567000,0.0,0
2017-11-21,29.51575910394233,29.616838587545885,29.46038098574435,29.586074829101562,1228600,0.0,0
2017-11-22,29.568487148074183,29.594855118828978,29.43664394130291,29.4893798828125,881100,0.0,0
2017-11-24,29.524540553145208,29.638807352492773,29.524540553145208,29.59485626220703,407300,0.0,0
2017-11-27,29.62123054059985,29.647598515002585,29.5069637298584,29.5069637298584,652400,0.0,0
2017-11-28,29.53332536283115,29.559696684569165,29.287215379923285,29.436641693115234,1720900,0.0,0
2017-11-29,29.42785479122904,29.451587308049923,29.190532976017813,29.3663272857666,2106900,0.0,0
2017-11-30,29.436646883649505,29.48938283043033,29.296012103904587,29.401487350463867,2192500,0.0,0
2017-12-01,29.454225540161136,29.568492355216968,29.20811549511585,29.454225540161133,3029400,0.0,0
2017-12-04,29.498176009959607,29.603651262310493,29.067480087280273,29.067480087280273,1627500,0.0,0
2017-12-05,29.102639083012754,29.129007057362323,28.94442453091984,28.95321273803711,1918200,0.0,0
2017-12-06,28.970792445290282,29.058691281269784,28.865317195112624,28.997163772583008,1815200,0.0,0
2017-12-07,29.032318128870646,29.146584931961783,28.918054678777043,29.111425399780273,1290400,0.0,0
2017-12-08,29.164165762442448,29.23448147637421,29.102638255378036,29.181745529174805,1444000,0.0,0
2017-12-11,29.172954568450635,29.25206184387207,29.071875098910745,29.25206184387207,1670700,0.0,0
2017-12-12,29.348749690313973,29.470926224911718,29.155375599987355,29.383909225463867,1017900,0.0,0
2017-12-13,29.427857559400138,29.594860325222164,29.357541840684824,29.375118255615234,1735300,0.0,0
2017-12-14,29.401487350463867,29.506962597023147,29.357539610480636,29.401487350463867,981400,0.0,0
2017-12-15,29.503685303318942,29.565891596088896,29.378381150749142,29.494796752929688,1770300,0.365,0
2017-12-18,29.548117696014444,29.730295687951358,29.548117696014444,29.59255027770996,1096400,0.0,0
2017-12-19,29.592550065535498,29.60143861580408,28.979372306560908,29.032690048217773,1713000,0.0,0
2017-12-20,29.032690167570944,29.084234945370117,28.712773546348586,28.72165870666504,1431000,0.0,0
2017-12-21,28.792751820308368,28.810522139874262,28.570585535861508,28.623903274536133,1218500,0.0,0
2017-12-22,28.668337691254887,28.846071408203954,28.615019949162246,28.810523986816406,1012800,0.0,0
2017-12-26,28.828298212385842,29.014920483009234,28.774980469340946,28.961599349975586,811600,0.0,0
2017-12-27,29.03268957866947,29.13044329011096,28.98825699801114,29.077125549316406,4420200,0.0,0
2017-12-28,29.10378538288213,29.254856840117775,29.023805379054814,29.2459716796875,1133100,0.0,0
2017-12-29,29.290406310969658,29.36150115934049,29.21042630154695,29.272632598876953,925600,0.0,0
2018-01-02,29.31706377401155,29.361496351973884,29.068235235443364,29.103782653808594,1744200,0.0,0
2018-01-03,29.139333160030983,29.18376574270178,29.023805733095905,29.1126708984375,1715100,0.0,0
2018-01-04,29.103784004856276,29.103784004856276,28.615018844604492,28.615018844604492,1824100,0.0,0
2018-01-05,28.677219390869137,28.726096236103615,28.597239406847983,28.67721939086914,1400200,0.0,0
2018-01-08,28.712772164568023,28.90827619201953,28.68610990492442,28.872732162475586,990600,0.0,0
2018-01-09,28.854963031646072,28.87273674423278,28.5261544337756,28.543928146362305,1277200,0.0,0
2018-01-10,28.410627505869407,28.41951436179175,27.966294879718838,28.09959602355957,2174500,0.0,0
2018-01-11,28.170686599294154,28.20623232473787,27.86142980446403,27.921859741210938,1343200,0.0,0
2018-01-12,27.895198366419876,27.930745785826378,27.640152581654654,27.717466354370117,1657200,0.0,0
2018-01-16,27.886309042187467,28.303982708256886,27.788557037464198,27.85076332092285,5520200,0.0,0
2018-01-17,27.930746926773445,28.09070693064843,27.82410635919201,28.010726928710938,1713400,0.0,0
2018-01-18,27.966289731036074,27.97517658532232,27.69969088242521,27.744123458862305,2276600,0.0,0
2018-01-19,27.815220042699753,27.957406338899297,27.7263548788208,27.939634323120117,1641000,0.0,0
