Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-23,13.34225793259944,13.34225793259944,13.080645128313645,13.211451530456543,49117,0.0,0.0
1999-06-24,13.162401781038515,13.162401781038515,12.843561403836269,12.998893737792969,68444,0.0,0.0
1999-06-25,13.08064442783502,13.113346026619547,12.998889816620744,13.031591415405273,95156,0.0,0.0
1999-06-28,13.121519702748541,13.374957999214049,13.121519702748541,13.334080696105957,72014,0.0,0.0
1999-06-29,13.293208171099643,13.440366023780763,13.211454764003902,13.37496280670166,60319,0.0,0.0
1999-06-30,13.440370350030852,13.767386540687887,13.211459016570927,13.65293025970459,187481,0.0,0.0
1999-07-01,13.685625975116475,13.800082206726074,13.47306615713599,13.800082206726074,259618,0.0,0.0
1999-07-02,13.734678996808057,13.930888626562108,13.734678996808057,13.800082206726074,83708,0.0,0.0
1999-07-06,13.78373100790557,14.04534385171357,13.78373100790557,13.91453742980957,175910,0.0,0.0
1999-07-07,13.80008008413822,13.930886483854945,13.783728669920654,13.865483283996582,97988,0.0,0.0
1999-07-08,13.767384008580233,13.947242266108601,13.718330974750213,13.816435813903809,57857,0.0,0.0
1999-07-09,13.808256574136523,13.89818690842104,13.751029073050836,13.832783699035645,84324,0.0,0.0
1999-07-12,13.832783753405208,13.881836774890122,13.71832752227783,13.718327522277832,91463,0.0,0.0
1999-07-13,13.603875279362853,13.652927082292367,13.538472056452576,13.571173667907715,41731,0.0,0.0
1999-07-14,13.718327299960736,13.718327299960736,13.522117674213094,13.603872299194336,567245,0.0,0.0
1999-07-15,13.734687668789604,13.759213580867806,13.652932990519705,13.72651195526123,171971,0.0,0.0
1999-07-16,13.718327580075483,13.849133999911516,13.603872576972025,13.800082206726074,24497,0.0,0.0
1999-07-19,13.865488653789221,13.881840074339326,13.685629170270207,13.701980590820312,152767,0.0,0.0
1999-07-20,13.652921287418245,13.751026080143857,13.489413299542225,13.530290603637695,56503,0.0,0.0
1999-07-21,13.522119430876504,13.587522647955607,13.309559589622557,13.37496280670166,59457,0.0,0.0
1999-07-22,13.325907486011458,13.554818706388591,13.29320588310044,13.391310691833496,79523,0.0,0.0
1999-07-23,13.45671571719883,13.45671571719883,13.11334945445806,13.244155883789062,99219,0.0,0.0
1999-07-26,13.113349890199915,13.374962757555025,13.113349890199915,13.293208122253418,140457,0.0,0.0
1999-07-27,13.440363773218007,13.522117166624302,13.342258964026811,13.473065376281738,77184,0.0,0.0
1999-07-28,13.374967832107307,13.473072694587113,13.293213165787433,13.309564590454102,43208,0.0,0.0
1999-07-29,13.129702014264485,13.19510524073767,13.015246982189636,13.113351821899414,154367,0.0,0.0
1999-07-30,13.047947783733312,13.113352240802278,12.802686290877274,12.819036483764648,353913,0.0,0.0
1999-08-02,12.884438982716791,13.031595610364938,12.720929707653488,12.753632545471191,236721,0.0,0.0
1999-08-03,12.78633599656079,12.835387803340293,12.524723084386164,12.59012508392334,570815,0.0,0.0
1999-08-04,12.590127354488729,12.753636682592427,12.393917634972336,12.426620483398438,177756,0.0,0.0
1999-08-05,12.361213599237372,12.49202005335079,12.17317962857595,12.475669860839844,176402,0.0,0.0
1999-08-06,12.361212891913645,12.418441633693414,12.050548195424122,12.148653030395508,182804,0.0,0.0
1999-08-09,12.12412321321642,12.312157112391564,12.12412321321642,12.181350708007812,240291,0.0,0.0
1999-08-10,12.181360788339905,12.181360788339905,11.85434450676768,11.968799591064453,210501,0.0,0.0
1999-08-11,12.14864966452027,12.263104659356403,12.050544856729566,12.197701454162598,347881,0.0,0.0
1999-08-12,12.295812591919805,12.418443345410456,12.214057937255,12.254935264587402,162123,0.0,0.0
1999-08-13,12.508374921231745,12.68823323094702,12.467497585930346,12.655532836914062,195237,0.0,0.0
1999-08-16,12.639179354645055,12.671880971863352,12.541074502990163,12.606477737426758,94664,0.0,0.0
1999-08-17,12.868087074012006,13.06429672241211,12.868087074012006,13.06429672241211,181573,0.0,0.0
1999-08-18,12.96619700494029,13.00707433824972,12.827214808792272,12.92531967163086,199668,0.0,0.0
1999-08-19,12.753632545471191,12.884438982716791,12.729105417107913,12.753632545471191,42839,0.0,0.0
1999-08-20,12.802689036369463,12.949845717939025,12.729110081331305,12.93349552154541,52441,0.0,0.0
1999-08-23,13.080648673382589,13.27685832977295,13.080648673382589,13.27685832977295,104881,0.0,0.0
1999-08-24,13.244161348800898,13.497598603080382,13.162406682481024,13.309564590454102,254694,0.0,0.0
1999-08-25,12.966190645192086,13.21145329624378,12.884437247178948,13.203277587890625,301226,0.0,0.0
1999-08-26,13.252334444055961,13.252334444055961,12.90079116821289,12.90079116821289,313782,0.0,0.0
1999-08-27,12.88443465731135,12.974363745601226,12.688223838806152,12.688223838806152,281653,0.0,0.0
1999-08-30,12.712757475104457,12.737283379299123,12.20588182687775,12.271285057067871,192898,0.0,0.0
1999-08-31,12.295812591919805,12.410267634242661,12.132303282590192,12.254935264587402,336309,0.0,0.0
1999-09-01,12.31215763092041,12.31215763092041,12.156825326299355,12.31215763092041,161507,0.0,0.0
1999-09-02,12.0750732421875,12.173178070213568,12.017845732965535,12.0750732421875,510373,0.0,0.0
1999-09-03,12.532891553849842,12.688223838806152,12.467488357183406,12.688223838806152,523298,0.0,0.0
1999-09-07,12.63100173830754,12.63100173830754,12.344862937927246,12.344862937927246,63150,0.0,0.0
1999-09-08,12.22222998063049,12.42661657650148,12.181353889962606,12.263107299804688,629903,0.0,0.0
1999-09-09,12.230414267226795,12.230414267226795,11.96880120665556,12.115959167480469,92571,0.0,0.0
1999-09-10,12.21405682920051,12.295811476448566,12.107776279180616,12.205881118774414,162369,0.0,0.0
1999-09-13,12.181354339545889,12.189528820877374,12.066898087335103,12.091423988342285,65982,0.0,0.0
1999-09-14,11.944268329629086,11.952444040134882,11.805286165056398,11.870689392089844,357236,0.0,0.0
1999-09-15,12.050550242984823,12.066900437338322,11.772585882415921,11.81346321105957,422479,0.0,0.0
1999-09-16,11.862513087023858,11.87068879711988,11.641777513976065,11.772583961486816,270205,0.0,0.0
1999-09-17,11.918589671416386,12.041630509154835,11.85296772694058,12.025225639343262,501386,0.060926,0.0
1999-09-20,11.959612057503248,11.959612057503248,11.861179071961285,11.885787010192871,149813,0.0,0.0
1999-09-21,11.73813374959024,11.828363644371542,11.639699568318617,11.69711971282959,413616,0.0,0.0
1999-09-22,11.680709340782137,11.746331282596396,11.508451435366032,11.688912391662598,179849,0.0,0.0
1999-09-23,11.713524999764898,11.828364060208962,11.508456041367413,11.598687171936035,265773,0.0,0.0
1999-09-24,11.533064846274463,11.697119761382876,11.492050809343569,11.680713653564453,197822,0.0,0.0
1999-09-27,11.729935474681604,11.779151352753606,11.442838333004168,11.48385238647461,713365,0.0,0.0
1999-09-28,11.483846432150818,11.549468390632564,11.286980556705576,11.46744155883789,413247,0.0,0.0
1999-09-29,11.475644284662263,11.53306318854318,11.377210117130714,11.38541316986084,140703,0.0,0.0
1999-09-30,11.369004907855278,11.688911542814509,11.369004907855278,11.615086555480957,724936,0.0,0.0
1999-10-01,11.52485839894414,11.52485839894414,11.254167560564662,11.418222427368164,98234,0.0,0.0
1999-10-04,11.557671313448441,11.852970123291016,11.54946826057684,11.852970123291016,496832,0.0,0.0
1999-10-05,11.893984573192846,12.140066307072358,11.647901606698282,11.902186393737793,588664,0.0,0.0
1999-10-06,12.025228150577545,12.172876940174302,12.025228150577545,12.107254981994629,392566,0.0,0.0
1999-10-07,12.172870330489758,12.230289204565636,11.992410659790039,11.992410659790039,86047,0.0,0.0
1999-10-08,11.861176576965002,12.254908436311434,11.852973521741445,12.20569133758545,404014,0.0,0.0
1999-10-11,12.16467685431083,12.205689659559498,12.041634740719257,12.074445724487305,191051,0.0,0.0
1999-10-12,12.058039558471355,12.058039558471355,11.844767570495605,11.844767570495605,427157,0.0,0.0
1999-10-13,11.762743026218285,11.91039184981103,11.418227050143049,11.49205207824707,170740,0.0,0.0
1999-10-14,11.401821660946473,11.541268671150632,11.213158783973423,11.475647926330566,459409,0.0,0.0
1999-10-15,11.032694939934967,11.262371777221375,10.958869934082031,10.958869934082031,466426,0.0,0.0
1999-10-18,11.040896474291529,11.3115873336792,11.024491602645405,11.3115873336792,207916,0.0,0.0
1999-10-19,11.590483985549596,11.770943779397774,11.516658964150256,11.549469947814941,313782,0.0,0.0
1999-10-20,11.7299277522136,11.779143597884056,11.57407469815584,11.754535675048828,326461,0.0,0.0
1999-10-21,11.565874673868114,11.811956405639648,11.565874673868114,11.811956405639648,255679,0.0,0.0
1999-10-22,12.074441353206113,12.402551072101817,12.008819409426973,12.304118156433105,1053736,0.0,0.0
1999-10-25,12.20568965259166,12.238500636340977,12.041634733845072,12.197487831115723,1728940,0.0,0.0
1999-10-26,12.148268450240943,12.295918465600657,12.008821487426758,12.008821487426758,577955,0.0,0.0
1999-10-27,12.181081765062803,12.648638593261461,12.148270781200006,12.599421501159668,332001,0.0,0.0
1999-10-28,12.993154775451062,13.493522644042969,12.993154775451062,13.493522644042969,2517887,0.0,0.0
1999-10-29,13.616561735708675,13.731399550288783,13.354073893679791,13.419695854187012,1159356,0.0,0.0
1999-11-01,13.386883941782944,13.477113823043755,13.222827819323324,13.255640029907227,460517,0.0,0.0
1999-11-02,13.222825960308063,13.518125953126766,13.198219271059571,13.239232063293457,527484,0.0,0.0
1999-11-03,13.255636320628279,13.337663126289838,13.140797313564544,13.181811332702637,64012,0.0,0.0
1999-11-04,13.41969648971048,13.49352027431592,13.296655616086294,13.337668418884277,676065,0.0,0.0
1999-11-05,13.698595833466475,13.846245939204037,13.60016284051334,13.66578483581543,409431,0.0,0.0
1999-11-08,13.63296348696735,13.649369589643952,13.518125698690252,13.591949462890625,718042,0.0,0.0
1999-11-09,13.649370945504712,13.649370945504712,13.255639233532257,13.329463005065918,137749,0.0,0.0
1999-11-10,13.165407209492816,13.296652336971128,13.099785262061067,13.124394416809082,110913,0.0,0.0
1999-11-11,13.00955645931427,13.107989388533655,12.935731454246001,13.050570487976074,214071,0.0,0.0
1999-11-12,13.337667003891037,13.632965808829898,12.976746242299095,13.616560935974121,640859,0.0,0.0
1999-11-15,13.583752360583098,13.649374328844559,13.509927338135155,13.608360290527344,179972,0.0,0.0
1999-11-16,13.706790959895379,14.059508672397723,13.690384854255038,13.977481842041016,632611,0.0,0.0
1999-11-17,13.879051075805515,13.92006511370324,13.616563205444386,13.682185173034668,422849,0.0,0.0
1999-11-18,13.756007632561253,13.756007632561253,13.468910653366478,13.641168594360352,197576,0.0,0.0
1999-11-19,13.641168929824282,13.64937198260071,13.41969513316565,13.436100006103516,240045,0.0,0.0
1999-11-22,13.386893272399902,13.386893272399902,13.272054153158708,13.386893272399902,216656,0.0,0.0
1999-11-23,13.28844586733266,13.28844586733266,13.02595814512279,13.173606872558594,211978,0.0,0.0
1999-11-24,13.02596237525671,13.05877335118819,12.935731266983971,13.017759323120117,127778,0.0,0.0
1999-11-26,13.107989084768066,13.107989084768066,12.927529335021973,12.927529335021973,90848,0.0,0.0
1999-11-29,12.74707053177101,12.763475406091027,12.615826606750488,12.615826606750488,956733,0.0,0.0
1999-11-30,12.615824829703701,12.993150444680614,12.615824829703701,12.829096794128418,141934,0.0,0.0
1999-12-01,12.69785070017114,12.894716526058152,12.69785070017114,12.730660438537598,634950,0.0,0.0
1999-12-02,12.853704072773214,12.894718099658478,12.665041274761803,12.788082122802734,122238,0.0,0.0
1999-12-03,13.140798418230505,13.337664247505096,13.091581344604492,13.091581344604492,1471414,0.0,0.0
1999-12-06,13.025963801322906,13.025963801322906,12.681447900017758,12.738866806030273,283746,0.0,0.0
1999-12-07,12.697851416512394,12.714256286621094,12.566607525183677,12.714256286621094,1270884,0.0,0.0
1999-12-08,12.68144990417079,12.68144990417079,12.410758972167969,12.410758972167969,732322,0.0,0.0
1999-12-09,12.550203011628309,12.61582496560204,12.394351179094432,12.591217041015625,143658,0.0,0.0
1999-12-10,12.77988070934583,12.886516699872828,12.673244718818832,12.812691688537598,739462,0.0,0.0
1999-12-13,12.648638676199328,12.74707162843315,12.591219762216731,12.665044784545898,367577,0.0,0.0
1999-12-14,12.48458482703233,12.599422664851026,12.345137824582224,12.361542701721191,440575,0.0,0.0
1999-12-15,12.345136412127257,12.402555324467084,12.271311391910242,12.328731536865234,447715,0.0,0.0
1999-12-16,12.189287443628444,12.25490942548295,11.976015386293572,12.058043479919434,489323,0.0,0.0
1999-12-17,12.085831476184172,12.258721692185679,12.085831476184172,12.151694297790527,1619257,0.068237,0.0
1999-12-20,12.201094215375605,12.242258795528862,11.970574298512688,12.052902221679688,1197394,0.0,0.0
1999-12-21,12.052897868122994,12.464541046689309,12.01996646332325,12.283417701721191,1573464,0.0,0.0
1999-12-22,12.332815427490338,12.365746832290082,12.201089808291368,12.283417701721191,1370842,0.0,0.0
1999-12-23,12.283423817189776,12.513945002695129,12.283423817189776,12.481012344360352,564414,0.0,0.0
1999-12-27,12.596269053073133,12.629200464113879,12.38221549987793,12.38221549987793,3410239,0.0,0.0
1999-12-28,12.382211937532885,12.398677019746627,12.299882815047342,12.33281421661377,136272,0.0,0.0
1999-12-29,12.299890145532762,12.538642021326442,12.299890145532762,12.456314086914062,125808,0.0,0.0
1999-12-30,12.513945579528809,12.645670033241384,12.431616404176243,12.513945579528809,285961,0.0,0.0
1999-12-31,12.645667334741725,12.645667334741725,12.464545167039905,12.522174835205078,687021,0.0,0.0
2000-01-03,12.497476965627929,12.497476965627929,11.970574298512688,12.052902221679688,1185699,0.0,0.0
2000-01-04,11.789452342622923,11.805918671571533,11.418973549815538,11.5260009765625,885705,0.0,0.0
2000-01-05,11.526000201510932,11.649493948902322,11.311945362410858,11.435439109802246,717181,0.0,0.0
2000-01-06,11.468371879676747,12.011740968233829,11.468371879676747,11.937644958496094,415832,0.0,0.0
2000-01-07,12.019968555289093,12.15169419741371,11.855311502633324,12.135229110717773,468149,0.0,0.0
2000-01-10,12.234025018197523,12.234025018197523,11.888244541683788,11.921175956726074,460640,0.0,0.0
2000-01-11,11.805916189286185,11.962340095710307,11.723587036132812,11.723587036132812,476151,0.0,0.0
2000-01-12,11.81415128987858,12.019972990936063,11.81415128987858,11.954110145568848,143288,0.0,0.0
2000-01-13,12.168161154036962,12.373982789844959,12.10229832954955,12.316351890563965,1104576,0.0,0.0
2000-01-14,12.464541037316106,12.686827710262445,12.456307876837595,12.604499816894531,731583,0.0,0.0
2000-01-18,12.563334515890574,12.563334515890574,12.184622764587402,12.184622764587402,466180,0.0,0.0
2000-01-19,12.19285963549964,12.4316126880857,12.118763647259247,12.143463134765625,339510,0.0,0.0
2000-01-20,12.234025018197523,12.234025018197523,11.855313126641501,11.921175956726074,588172,0.0,0.0
2000-01-21,11.987038071124779,11.987038071124779,11.707121678547473,11.772984504699707,498309,0.0,0.0
2000-01-24,11.888238662553926,11.888238662553926,11.460130478717954,11.558924674987793,346773,0.0,0.0
2000-01-25,11.558930143463147,11.772984955218876,11.54246381772528,11.682422637939453,231674,0.0,0.0
2000-01-26,11.77298469920281,12.135230249024808,11.756518373823022,12.11876392364502,630518,0.0,0.0
2000-01-27,12.176397986600394,12.324590019991401,12.052905450201118,12.250494003295898,262572,0.0,0.0
2000-01-28,11.921179105511307,12.052904800473648,11.723590563067793,11.82238483428955,170986,0.0,0.0
